date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,uv_index,uv_index_clear_sky,is_day,location,key
2024-08-14 02:00:00+00:00,36.538498,32.0,17.186008,36.837692,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.349684,140.7106,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,25.9435,49.0,14.411193,25.28878,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,14.4,233.13002,0.95,0.95,1.0,Los Angeles,Los Angeles 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,23.041,62.0,15.367861,23.602571,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,8.557102,247.75093,0.85,0.85,1.0,San Diego,San Diego 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,24.659,51.0,13.849069,24.778097,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,7.7043357,307.40543,0.0,0.0,0.0,New York,New York 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,31.0695,60.0,22.392992,33.780506,13.0,0.0,0.0,0.0,0.0,0.0,24140.0,16.62249,175.03035,0.0,0.0,0.0,Houston,Houston 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,38.145,25.0,14.691471,37.475304,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.124284,271.3639,0.5,0.5,1.0,Phoenix,Phoenix 2024-08-14 02:00:00+00:00
2024-08-14 02:00:00+00:00,21.6105,62.0,14.018469,22.069374,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.8048253,60.255207,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 02:00:00+00:00
2024-08-14 03:00:00+00:00,30.5695,64.0,22.986115,33.68159,10.0,0.0,0.0,0.0,0.0,0.0,24140.0,16.23596,176.186,0.0,0.0,0.0,Houston,Houston 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,29.9995,60.0,21.38954,31.155018,10.0,0.0,0.0,0.0,0.0,100.0,24140.0,23.47741,144.3601,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,22.01,48.0,10.49569,20.402172,0.0,0.0,0.0,0.0,0.0,7.0,24140.0,12.10157,300.37906,0.25,0.25,1.0,San Jose,San Jose 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,24.459,51.0,13.664892,24.617104,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,6.9899354,348.11136,0.0,0.0,0.0,New York,New York 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,35.1385,36.0,17.830597,35.282585,3.0,0.0,0.0,0.0,0.0,15.0,24140.0,18.359999,151.92761,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,24.543499,52.0,14.041958,24.00592,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.682018,235.40765,0.1,0.1,0.0,Los Angeles,Los Angeles 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,22.293,58.0,13.632501,22.496746,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,6.6087217,299.35767,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,37.845,24.0,13.809163,36.80211,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.484185,271.33218,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,22.841,63.0,15.428524,23.727793,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.489992,266.82022,0.05,0.05,0.0,San Diego,San Diego 2024-08-14 03:00:00+00:00
2024-08-14 03:00:00+00:00,21.410501,63.0,14.076469,21.856897,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.0347,72.64589,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 03:00:00+00:00
2024-08-14 04:00:00+00:00,29.869501,66.0,22.831161,33.054028,8.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.124284,181.36389,0.0,0.0,0.0,Houston,Houston 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,20.61,55.0,11.25297,19.609047,0.0,0.0,0.0,0.0,0.0,7.0,24140.0,9.504273,294.62354,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,34.3385,38.0,17.98408,34.23691,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,20.523157,164.74483,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,23.7435,54.0,13.883698,23.439997,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.691453,224.9999,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,22.741,65.0,15.821993,23.882975,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.8048253,277.1249,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,28.9995,66.0,22.005388,30.919197,12.0,0.0,0.0,0.0,0.0,100.0,24140.0,20.570463,147.14429,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,21.0105,65.0,14.180141,21.639763,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.04,90.0,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,37.545,24.0,13.558288,36.723316,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.363711,274.63538,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,24.359001,50.0,13.268741,24.082705,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,9.021574,28.610369,0.0,0.0,0.0,New York,New York 2024-08-14 04:00:00+00:00
2024-08-14 04:00:00+00:00,21.793,61.0,13.939713,21.99279,0.0,0.0,0.0,0.0,0.0,11.0,24140.0,7.386582,313.0251,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 04:00:00+00:00
2024-08-14 05:00:00+00:00,19.91,59.0,11.660497,19.47558,0.0,0.0,0.0,0.0,0.0,53.0,24020.0,6.489992,289.44012,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,20.6105,68.0,14.497294,21.456968,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,4.3498964,114.44395,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,29.369501,68.0,22.848385,32.81039,5.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.441071,187.69595,0.0,0.0,0.0,Houston,Houston 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,37.245,24.0,13.307364,37.015587,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,8.707238,277.1249,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,28.0995,72.0,22.57642,30.663048,14.0,0.0,0.0,0.0,0.0,83.0,24140.0,18.388212,156.94867,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,33.6385,40.0,18.178623,33.71219,1.0,0.0,0.0,0.0,0.0,17.0,24140.0,19.93048,163.20155,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,23.859001,50.0,12.809319,23.380342,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,9.339208,27.552727,0.0,0.0,0.0,New York,New York 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,22.640999,67.0,16.201727,23.831835,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.519877,276.3401,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,23.4435,54.0,13.6054535,23.259169,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,9.19939,210.57915,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 05:00:00+00:00
2024-08-14 05:00:00+00:00,21.192999,62.0,13.624556,21.17044,0.0,0.0,0.0,0.0,0.0,16.0,24140.0,8.14587,315.0001,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 05:00:00+00:00
2024-08-14 06:00:00+00:00,28.969501,70.0,22.945194,32.759487,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.440978,192.72435,0.0,0.0,0.0,Houston,Houston 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,37.045,25.0,13.767015,37.54582,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,4.802999,282.99463,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,32.6385,44.0,18.803755,33.025673,0.0,0.0,0.0,0.0,0.0,10.0,24140.0,19.770523,169.50858,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,23.7435,53.0,13.595975,23.742208,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.92,180.0,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,20.2105,71.0,14.783829,21.273481,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.6,126.86999,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,19.41,61.0,11.69535,19.23279,0.0,0.0,0.0,0.0,0.0,7.0,23060.0,4.802999,282.99463,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,22.341,71.0,16.827053,23.739134,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.87779,263.9911,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,20.793,62.0,13.247127,20.597008,0.0,0.0,0.0,0.0,0.0,95.0,24140.0,8.435069,320.1945,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,27.4995,77.0,23.1062,30.635223,16.0,0.0,0.0,0.0,0.0,16.0,24140.0,16.595179,167.4712,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 06:00:00+00:00
2024-08-14 06:00:00+00:00,23.259,52.0,12.856082,22.74093,0.0,0.0,0.0,0.0,0.0,8.0,24140.0,9.72,360.0,0.0,0.0,0.0,New York,New York 2024-08-14 06:00:00+00:00
2024-08-14 07:00:00+00:00,23.6435,55.0,14.073819,23.741909,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,8.4042845,170.13426,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,21.941,75.0,17.307869,23.465733,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.42159,255.96373,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,20.493,62.0,12.964034,20.185919,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,8.534353,332.3541,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,36.845,25.0,13.598868,36.83583,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.8954163,245.77226,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,28.6695,72.0,23.12341,32.704887,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.483357,195.94547,0.0,0.0,0.0,Houston,Houston 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,27.2995,79.0,23.33673,30.785706,11.0,0.0,0.0,0.0,0.0,14.0,24140.0,15.137133,177.27374,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,31.8385,49.0,19.80648,33.002674,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,17.771753,186.98096,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,22.659,54.0,12.877728,22.081177,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,10.182337,351.87,0.0,0.0,0.0,New York,New York 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,19.810501,73.0,14.830662,21.03414,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,2.6208394,164.05453,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 07:00:00+00:00
2024-08-14 07:00:00+00:00,19.01,63.0,11.806697,18.831726,0.0,0.0,0.0,0.0,0.0,61.0,22840.0,5.0528407,274.08554,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 07:00:00+00:00
2024-08-14 08:00:00+00:00,22.259,56.0,13.062256,21.598034,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,11.183201,3.691312,0.0,0.0,0.0,New York,New York 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,27.0995,79.0,23.142544,30.780994,5.0,0.0,0.0,0.0,0.0,48.0,24140.0,13.004921,175.23645,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,28.369501,74.0,23.288448,32.588104,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,9.904906,199.09358,0.0,0.0,0.0,Houston,Houston 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,31.238499,53.0,20.524246,32.834263,2.0,0.0,0.0,0.0,0.0,10.0,24140.0,17.309973,196.9276,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,23.043499,58.0,14.334743,23.297213,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.9932976,172.23492,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,21.541,78.0,17.541965,23.20441,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.172949,252.47433,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,19.410501,73.0,14.445661,20.505402,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,2.52,180.0,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,20.393,62.0,12.869667,20.100317,0.0,0.0,0.0,0.0,0.0,78.0,24140.0,8.217153,331.1893,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,18.61,66.0,12.133555,18.686451,0.0,0.0,0.0,0.0,0.0,57.0,22900.0,4.0249224,259.69522,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 08:00:00+00:00
2024-08-14 08:00:00+00:00,35.745,29.0,14.959609,35.29275,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,14.345898,252.47433,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 08:00:00+00:00
2024-08-14 09:00:00+00:00,26.6995,81.0,23.167135,30.611942,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,11.525623,178.21013,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,20.793,60.0,12.745322,20.412073,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,8.534353,332.3541,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,34.745,33.0,16.113075,34.72746,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,14.471821,264.2895,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,30.5385,59.0,21.619936,32.83363,3.0,0.0,0.0,0.0,0.0,100.0,24140.0,16.516901,200.40997,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,21.241,79.0,17.452606,22.972404,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.439876,243.43501,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,18.210001,68.0,12.206338,18.247763,0.0,0.0,0.0,0.0,0.0,18.0,23240.0,4.452954,255.96373,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,22.543499,59.0,14.1305685,22.806501,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.42159,165.96373,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,22.059,57.0,13.146775,21.584175,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,10.105681,355.91446,0.0,0.0,0.0,New York,New York 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,28.0695,76.0,23.440935,32.625225,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,8.225035,203.19861,0.0,0.0,0.0,Houston,Houston 2024-08-14 09:00:00+00:00
2024-08-14 09:00:00+00:00,19.1105,74.0,14.36718,20.28165,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,1.8,126.86999,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 09:00:00+00:00
2024-08-14 10:00:00+00:00,18.910501,75.0,14.381833,19.737389,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,4.198285,120.96369,0.0,0.0,0.0,Chicago,Chicago 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,20.793,60.0,12.745322,20.444609,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,8.311245,342.34976,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,26.0995,85.0,23.379059,30.378857,0.0,0.0,0.0,0.0,0.0,9.0,24140.0,9.885262,169.50858,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,22.2435,61.0,14.36387,22.678013,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,6.830519,161.56496,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,34.245,34.0,16.145168,34.136604,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.188415,275.44025,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,30.0385,62.0,21.962599,32.790287,3.0,0.0,0.0,0.0,0.0,100.0,24140.0,14.689589,197.10281,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,20.941,80.0,17.360107,22.697691,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,5.991594,237.26477,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,27.969501,77.0,23.561045,32.917534,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.0347,197.35411,0.0,0.0,0.0,Houston,Houston 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,21.759,57.0,12.866597,21.087006,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,10.805999,358.09088,0.0,0.0,0.0,New York,New York 2024-08-14 10:00:00+00:00
2024-08-14 10:00:00+00:00,17.81,70.0,12.26482,17.917728,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,4.1046314,254.74483,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 10:00:00+00:00
2024-08-14 11:00:00+00:00,22.043499,63.0,14.674806,22.621416,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.638072,167.4712,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,29.738499,63.0,21.94208,32.72428,3.0,0.0,0.0,0.0,0.0,100.0,24140.0,13.009903,194.4208,0.0,0.0,0.0,Dallas,Dallas 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,27.7695,79.0,23.793032,32.643463,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.5170207,196.69933,0.0,0.0,0.0,Houston,Houston 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,17.41,72.0,12.309727,17.551231,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,3.9763298,264.80566,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,20.692999,60.0,12.651327,20.307606,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,8.350138,352.5687,0.1,0.1,1.0,Philadelphia,Philadelphia 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,25.6995,88.0,23.56138,30.14127,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,9.531505,169.11452,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,33.645,34.0,15.62087,33.33916,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.111424,282.38074,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,20.741,79.0,16.966825,22.34145,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,5.904439,232.43134,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,21.759,57.0,12.866597,20.877108,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,12.245294,1.6846573,0.15,0.15,1.0,New York,New York 2024-08-14 11:00:00+00:00
2024-08-14 11:00:00+00:00,18.7105,76.0,14.393442,19.730734,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,2.9024127,119.74479,0.0,0.0,1.0,Chicago,Chicago 2024-08-14 11:00:00+00:00
2024-08-14 12:00:00+00:00,25.3995,90.0,23.63872,30.127388,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,7.8954163,155.77226,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,20.541,78.0,16.571913,21.981903,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.8603754,227.4896,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,29.4385,65.0,22.17116,32.679413,3.0,0.0,0.0,0.0,0.0,76.0,24140.0,12.144331,191.9761,0.0,0.0,1.0,Dallas,Dallas 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,21.8435,67.0,15.442364,22.724821,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.5693827,170.53775,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,19.6105,72.0,14.424537,20.58098,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.319036,102.5288,0.2,0.2,1.0,Chicago,Chicago 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,27.5695,80.0,23.807802,32.418217,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.754637,201.80147,0.0,0.0,1.0,Houston,Houston 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,21.593,57.0,12.7115555,21.183846,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,8.647496,357.6141,0.85,0.85,1.0,Philadelphia,Philadelphia 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,17.11,73.0,12.2310095,17.28057,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,3.6,270.0,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,33.345,34.0,15.358664,33.294346,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.661564,284.8265,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-14 12:00:00+00:00
2024-08-14 12:00:00+00:00,22.659,54.0,12.877728,21.360476,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,15.124284,1.3638979,0.95,0.95,1.0,New York,New York 2024-08-14 12:00:00+00:00
2024-08-14 13:00:00+00:00,24.059,50.0,12.993094,22.73699,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,15.546833,5.3144655,2.3,2.3,1.0,New York,New York 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,28.2695,77.0,23.851357,33.14756,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.729527,207.75845,0.4,0.4,1.0,Houston,Houston 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,20.441,76.0,16.067146,21.742052,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.3999996,216.86998,0.0,0.0,0.0,San Diego,San Diego 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,21.7105,63.0,14.360051,22.223194,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.28713,103.24053,1.05,1.05,1.0,Chicago,Chicago 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,29.6385,63.0,21.847713,32.44275,2.0,0.0,0.0,0.0,0.0,31.0,24140.0,13.896187,196.55714,0.35,0.35,1.0,Dallas,Dallas 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,26.2995,85.0,23.575037,30.847366,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,8.854829,153.43501,0.25,0.25,1.0,San Antonio,San Antonio 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,33.145,34.0,15.18384,33.33667,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.538843,277.8532,0.0,0.0,1.0,Phoenix,Phoenix 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,16.81,74.0,12.148823,17.055742,0.0,0.0,0.0,0.0,0.0,5.0,24140.0,2.9024127,262.8751,0.0,0.0,0.0,San Jose,San Jose 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,21.7435,69.0,15.806395,22.809639,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,6.28713,166.75948,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-14 13:00:00+00:00
2024-08-14 13:00:00+00:00,23.393,51.0,12.68303,22.865309,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,9.3876505,355.60138,2.05,2.05,1.0,Philadelphia,Philadelphia 2024-08-14 13:00:00+00:00
2024-08-14 14:00:00+00:00,25.559,46.0,13.087704,24.406069,0.0,0.0,0.0,0.0,0.0,6.0,24140.0,15.328561,9.462261,3.85,3.85,1.0,New York,New York 2024-08-14 14:00:00+00:00
2024-08-14 14:00:00+00:00,20.541,73.0,15.533707,21.685713,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.0142193,201.03758,0.15,0.15,1.0,San Diego,San Diego 2024-08-14 14:00:00+00:00
2024-08-14 14:00:00+00:00,28.0995,73.0,22.803795,31.79572,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.525623,178.21013,1.4,1.4,1.0,San Antonio,San Antonio 2024-08-14 14:00:00+00:00
2024-08-14 14:00:00+00:00,33.345,34.0,15.358664,33.77179,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,9.3876505,274.39862,0.4,0.4,1.0,Phoenix,Phoenix 2024-08-14 14:00:00+00:00
